,mCO3-2,gCO3-2,aCO3-2,mH+,gH+,aH+,mH2O,gH2O,aH2O,mCO2(aq),gCO2(aq),aCO2(aq),mHCO3-,gHCO3-,aHCO3-,mCl-,gCl-,aCl-,mNa+,gNa+,aNa+,mNaCO3-,gNaCO3-,aNaCO3-,mNaHCO3,gNaHCO3,aNaHCO3,mOH-,gOH-,aOH-,mNaOH,gNaOH,aNaOH,mNaCl,gNaCl,aNaCl,mDIC,I,pE,Eh,pH,logSI_CO2g,logSI_H2Og,logSI_O2g,logSI_CH4g,logSI_H2g,logSI_NaCl,T,pH_bo,salt_lvl
10,6.787699894874234e-06,0.3862270735404852,2.621593466468335e-06,2.713797451465372e-07,0.8098000631198154,2.1976333474910503e-07,0.9977942226452041,1.0001323023582513,0.9979262331739095,0.002925365088797046,1.009712208527644,0.002953776844558933,0.009773639860479114,0.7876553312830898,0.0076982595421472904,0.04999939674514473,0.8042554475768849,0.040212287207840626,0.0597961303828363,0.8011642307696144,0.04790652080116461,9.452345751139987e-06,0.7757585447696781,7.332737984564212e-06,0.00019862064502817334,1.0,0.00019862064502817334,3.3741141672340426e-07,0.7991317698525169,2.696361826146193e-07,9.999879349028968e-17,1.0,9.999879349028968e-17,1.0,1.0,1.0,0.012705792649171035,0.059803189462476335,-11.38174963772058,-0.729796431777936,6.658044763433932,-2.7619091312321595,-2.88771209407956,-96.24486520283757,57.36935254661485,7.334032540399711,-4.318437689600244,323.15,7.0,0.05
11,7.06327262799701e-06,0.3850167949810687,2.719478589308919e-06,2.724893396626033e-07,0.8074364008865944,2.2001781169713727e-07,0.9977941691282541,1.0001335171021695,0.9979273917142778,0.0029284179810265816,1.009712701530785,0.0029568608308336766,0.009773185856187291,0.7862823630706367,0.0076844836697314645,0.04999939409783297,0.8024395270398408,0.040121490152143696,0.05979900235022098,0.7994220669554157,0.04780464206068542,1.2116881850432787e-05,0.7735730973877397,9.373293823720569e-06,0.0001930809645092259,1.0,0.0001930809645092259,4.514584339415523e-07,0.797259018640851,3.599293080013778e-07,9.999878819566564e-17,1.0,9.999878819566564e-17,1.0,1.0,1.0,0.01270866710984187,0.05980633811218863,-11.377016035401088,-0.7407801319838713,6.657542159138456,-2.723896562316245,-2.7826651595047287,-94.82121272288184,56.74154993433335,7.309431124817287,-4.323413431577191,328.15,7.0,0.05
12,7.392606612003214e-06,0.3811873431082002,2.817968073073617e-06,2.7145313300967835e-07,0.8050806057538498,2.1854165275721215e-07,0.9977941303374759,1.000134750985074,0.9979285840794399,0.002932194353348056,1.0097130480899679,0.002960674898111257,0.009771102008401868,0.7849120079005855,0.007669455296816156,0.04999939083039872,0.8006095984709772,0.040029992216518984,0.059801021131412245,0.7976696202298961,0.04770145781525359,1.5413960023441002e-05,0.7713940961906707,1.1890237761001411e-05,0.00018776118390184524,1.0,0.00018776118390184524,6.005724972196739e-07,0.7953906227890116,4.776897325935087e-07,9.999878166079752e-17,1.0,9.999878166079752e-17,1.0,1.0,1.0,0.012710688968361928,0.05980868519115726,-11.37753924500744,-0.752101936504586,6.660465776823438,-2.6886884803494886,-2.681171350856034,-93.4491348399571,56.13607114097959,7.287591009854312,-4.32838638523516,333.15,7.0,0.05
13,7.722063653921176e-06,0.37765483500452596,2.916274675116049e-06,2.6848092267881066e-07,0.8027328143217068,2.1551844665365018e-07,0.9977941079514618,1.0001360009718354,0.9979298089198348,0.0029367666369661057,1.0097132304764407,0.002965292128166479,0.009767266291439062,0.7835450925185797,0.007653093569979224,0.04999938688620653,0.7987683114870344,0.03993792583848215,0.05980208344039773,0.7959083875486067,0.04759697980309418,1.9460304002929014e-05,0.7692223895596431,1.4969301546690142e-05,0.00018264779751753826,1.0,0.00018264779751753826,7.943123640608352e-07,0.7935274100057408,6.303086329887313e-07,9.999877377241296e-17,1.0,9.999877377241296e-17,1.0,1.0,1.0,0.012711754992059088,0.059810073984974337,-11.382891217694262,-0.7637487708492757,6.666515551781535,-2.6560767009300905,-2.5830726154977945,-92.12611969073949,55.55193148402177,7.268322043488971,-4.333352251397622,338.15,7.0,0.05
14,8.139226123002773e-06,0.3702135832884953,3.0132520681921848e-06,2.638237746670517e-07,0.8003933218561392,2.11162787390387e-07,0.9977941037067407,1.000137266229078,0.9979310671407527,0.002942361108997816,1.0097132300646248,0.0029709409393827175,0.009761256508749405,0.7821806030356638,0.0076350655023994084,0.04999938207195844,0.7969162649922871,0.03984532081270744,0.05980208075806281,0.794140107957021,0.04749123086926247,2.438317843787343e-05,0.7670570251530487,1.8703288316331168e-05,0.00017772182784539495,1.0,0.00017772182784539495,1.0443704457513817e-06,0.791668340345958,8.267950174943652e-07,9.999876414391715e-17,1.0,9.999876414391715e-17,1.0,1.0,1.0,0.012711756843870225,0.059810483807960474,-11.392640462250874,-0.7757056274611333,6.675382613860536,-2.625848334698334,-2.4882202455816156,-90.8497955071304,54.988182254236825,7.251439536424003,-4.3383089893261495,343.15,7.0,0.05
15,8.48019439140823e-06,0.36653368166498457,3.108276871517611e-06,2.577051537526748e-07,0.7980621468329966,2.0566472825378717e-07,0.9977941197392116,1.0001385424923142,0.9979323566233766,0.0029489710204623387,1.0097130239014258,0.002977614446468701,0.009753109572751072,0.7808207805716774,0.007615430629596591,0.04999937640669247,0.7950572637686832,0.03975236739604537,0.05980087936614726,0.792365708642683,0.04738416615641288,3.0325570788192456e-05,0.7649002498575356,2.3196036672960773e-05,0.00017297402853315102,1.0,0.00017297402853315102,1.365132286475697e-06,0.7898156739338957,1.0782028768517227e-06,9.999875281338524e-17,1.0,9.999875281338524e-17,1.0,1.0,1.0,0.012710560787604817,0.05980961726569242,-11.406456179763818,-0.7879627423072183,6.686840183940801,-2.597841275497625,-2.3964742060858977,-89.61797490949643,54.443963692203816,7.2367912153492995,-4.343254403640968,348.15,7.0,0.05
16,8.821921005434645e-06,0.362399714220568,3.1970616512459434e-06,2.5063065904213213e-07,0.7953319914826613,1.9933458118259068e-07,0.9977941544402485,1.0001401671216656,0.9979340123748913,0.00295680353012627,1.0097126243610663,0.002985521852123862,0.00974261361176353,0.779065650591906,0.007590135611914115,0.04999936971940062,0.7927857070088972,0.03963878567299427,0.05979855134322507,0.7901817429174759,0.04725172352432975,3.7400884143004294e-05,0.7623606742471383,2.8512963252699878e-05,0.00016821871269132366,1.0,0.00016821871269132366,1.7739165660823844e-06,0.787565103333824,1.3970747836722552e-06,9.999873943880097e-17,1.0,9.999873943880097e-17,1.0,1.0,1.0,0.012708239062895234,0.05980762389488954,-11.42376464339666,-0.800492016030224,6.700417352007085,-2.5718766246583304,-2.3077023694366647,-88.42857710147523,53.91843526786469,7.224222854980391,-4.348631971889322,353.15,7.0,0.05
17,9.164461854957149e-06,0.35806666876990234,3.281488327473344e-06,2.425730097672768e-07,0.7926133270688175,1.9226660032873792e-07,0.9977942135628595,1.0001418001770772,0.9979357009590294,0.002966057726648723,1.0097119728771646,0.0029948639988420416,0.009729228427360043,0.7773160981327378,0.0075626858789976225,0.04999936184937319,0.7905112410200033,0.039525057585756196,0.059794755484059145,0.7879963954867653,0.047118051790451095,4.578745249876877e-05,0.7598315272094486,3.479074995916953e-05,0.00016361855869300771,1.0,0.00016361855869300771,2.2914041269783016e-06,0.7853223176141901,1.7994907995893207e-06,9.999872369874673e-17,1.0,9.999872369874673e-17,1.0,1.0,1.0,0.012704450615863724,0.05980416251892385,-11.444453433115777,-0.8132958550765177,6.716096152853304,-2.547790304730321,-2.2217803872699493,-87.27965013565475,53.410804075884506,7.213592980050944,-4.3539986166810145,358.15,7.0,0.05
18,9.432132837577391e-06,0.35630249633520134,3.360692475794049e-06,2.3374400108779937e-07,0.7899063826296959,1.8463587836065521e-07,0.9977942993601924,1.0001434387536992,0.9979374217309407,0.0029768442582822838,1.0097110436313705,0.003005752522758258,0.009712768708936417,0.7755733054602114,0.007532964132760327,0.04999935271917278,0.7882362367246104,0.03941130162602716,0.059789341369263505,0.7858106198599659,0.04698309940240006,5.5647141387026135e-05,0.7573140258632938,4.214236067159269e-05,0.0001591620274601131,1.0,0.0001591620274601131,2.942278093224778e-06,0.783088503004701,2.3040641474469155e-06,9.999870543834578e-17,1.0,9.999870543834578e-17,1.0,1.0,1.0,0.012699045100056278,0.059799007246102175,-11.468246142819515,-0.8263644034605373,6.733683903201587,-2.525443586511354,-2.1385907354672455,-86.16937289410083,52.92033400451276,7.204777955964922,-4.359354912997053,363.15,7.0,0.05
19,9.752453772276391e-06,0.3520462269284576,3.4333145538241067e-06,2.2436345106390853e-07,0.7872114940478412,1.7662148752174908e-07,0.9977944137848279,1.0001450833100116,0.9979391771010908,0.002989473778411216,1.0097098130297881,0.0030185010098570443,0.009692659050102349,0.7738357068232862,0.0075005256670330695,0.04999934207482336,0.785960149309592,0.03929749036250954,0.05978217152645196,0.7836256992653847,0.046846845966019096,6.713461049719401e-05,0.7548067089313292,5.06736544047737e-05,0.0001548316268932541,1.0,0.0001548316268932541,3.7552469355540288e-06,0.7808620712047608,2.9323298999820475e-06,9.999868414964702e-17,1.0,9.999868414964702e-17,1.0,1.0,1.0,0.012691885282285842,0.05979214834367529,-11.494834348579705,-0.8396843694336772,6.752956461888411,-2.5046799326106473,-2.058022380673401,-85.09600411251769,52.446300182028914,7.197649713442923,-4.364703184254892,368.15,7.0,0.05
20,1.0057725523052334e-05,0.34784340584054113,3.498513500947862e-06,2.14605423352433e-07,0.7845289061123986,1.6836415802847238e-07,0.9977945588773357,1.0001467312663588,0.9979409665365256,0.0030040694493628345,1.009708255751528,0.003033233723872602,0.009668696538119548,0.7721043764089597,0.007465242911252259,0.04999932983572268,0.7836850526754516,0.039183727436045604,0.05977309843016477,0.7814424261095729,0.04670923505335426,8.040721631926008e-05,0.752310698717187,6.049120909104659e-05,0.00015061742923141896,1.0,0.00015061742923141896,4.763994380527848e-06,0.7786441071769473,3.709456151022099e-06,9.999865967144518e-17,1.0,9.999865967144518e-17,1.0,1.0,1.0,0.012682823713005435,0.05978337076111118,-11.52398328563918,-0.8532466910842025,6.773750357178456,-2.485380777214372,-1.979970344252737,-84.05793099912925,51.98804276042874,7.192103132664855,-4.370045015167201,373.15,7.0,0.05
21,1.046066402156822e-05,0.33951198060621784,3.551520760418831e-06,2.0485336919053734e-07,0.7814301713804309,1.6007860339442034e-07,0.9977947316870808,1.0001487447633794,0.9979431484283469,0.0030208259519766308,1.0097063933463115,0.0030501472768972625,0.009640699435901477,0.7699556971584652,0.007422911455264746,0.04999931586143281,0.7809822073785875,0.03904857606888102,0.059762247607819625,0.7788346086709222,0.04654490672893096,9.550853805465127e-05,0.7494136858098885,7.157540552985025e-05,0.00014635015931620528,1.0,0.00014635015931620528,6.0072977567455524e-06,0.7760077128978017,4.661709392908212e-06,9.999863172286534e-17,1.0,9.999863172286534e-17,1.0,1.0,1.0,0.012671986051899677,0.05977291312521038,-11.555225831178905,-0.8670239403171222,6.795666713356993,-2.4674268602681364,-1.9043351409581737,-83.0536240037985,51.544926688770026,7.188036410467737,-4.375857851788034,378.15,7.0,0.05
22,1.0734104236606208e-05,0.3349684090788339,3.5955858190223505e-06,1.949860272538499e-07,0.778347328203836,1.5176685335011454e-07,0.9977949380372961,1.0001507571775927,0.9979453627859709,0.0030397690368160505,1.009704162434335,0.0030692674493121757,0.009608499893816826,0.7678172251929343,0.00737757172673704,0.049999300169005806,0.7782866589740742,0.038913788279577394,0.05974924981137736,0.7762324202523608,0.04637930478934837,0.00011264668857894102,0.7465328332310279,8.40944515789302e-05,0.000142190972775327,1.0,0.000142190972775327,7.529837529843289e-06,0.7733842859637565,5.8234580214409496e-06,9.999860033801174e-17,1.0,9.999860033801174e-17,1.0,1.0,1.0,0.012659003034869483,0.05976017890164124,-11.588622263843023,-0.8810269310777861,6.818823070199691,-2.4507322204894617,-1.831022875554727,-82.08166478471782,51.116373001094615,7.18536717160551,-4.381668394707389,383.15,7.0,0.05
23,1.0990688593419069e-05,0.33025540421889404,3.6297343040636046e-06,1.851318275868043e-07,0.775280711432667,1.4352913500032754e-07,0.997795178613581,1.0001527689648533,0.9979476107501534,0.0030611610741628176,1.0097015479338947,0.0030908590750571797,0.009571635190530718,0.765687615851984,0.007328882528842414,0.04999928256693936,0.7755977932140631,0.03877933322120454,0.05973401715184977,0.7736368343747598,0.046212435933844664,0.0001319217564276939,0.7436668938419929,9.810584283276309e-05,0.00013812744023983367,1.0,0.00013812744023983367,9.381392592732436e-06,0.770772481244479,7.230919246228961e-06,9.999856513387858e-17,1.0,9.999856513387858e-17,1.0,1.0,1.0,0.012643786953286955,0.05974519297227077,-11.62395199660671,-0.8952450850151026,6.843059932480155,-2.435185168536028,-1.7599444296115,-81.14068164215543,50.70179906190993,7.184003044984938,-4.387480047979443,388.15,7.0,0.05
24,1.1139336361325263e-05,0.32799632019890596,3.653661335972556e-06,1.7537821554471139e-07,0.7722304772898845,1.3543240309634062e-07,0.9977954539416316,1.0001547775539088,0.9979498902812941,0.0030850586099445596,1.0096985351003742,0.0031149791591598176,0.009530053943571443,0.7635681956710381,0.007276846094340505,0.049999263055212774,0.7729176656962701,0.03864531368716881,0.059716463711942516,0.7710482728249518,0.04604427620430718,0.000153424932771706,0.7408172153858587,0.00011365983146669778,0.00013415428780832856,1.0,0.00013415428780832856,1.1618485879489716e-05,0.7681736511994699,8.925014719457095e-06,9.999852611042586e-17,1.0,9.999852611042586e-17,1.0,1.0,1.0,0.012626251889877328,0.05972777842651938,-11.66106560133732,-0.9096724994552504,6.868277415397288,-2.420711197684487,-1.6910153028684698,-80.22940732955587,50.30067958346627,7.1838726120711245,-4.393295281542905,393.15,7.0,0.05
25,1.1338018388860666e-05,0.3233897762221131,3.666599229575855e-06,1.6581582815719403e-07,0.7691968180570232,1.2754500740200384e-07,0.9977957634221243,1.0001567846375143,0.9979522024692058,0.003111719225630616,1.0096951191639263,0.003141887714327785,0.009483312947403993,0.7614568819967821,0.007221133907929956,0.04999924145707813,0.7702447998452727,0.038511655728522616,0.05969656167197415,0.7684675430751622,0.04587487007809687,0.00017719455978195355,0.7379818259431911,0.0001307663647750859,0.00013026078087646965,1.0,0.00013026078087646965,1.4302486760497164e-05,0.7655857228091025,1.0949779664502848e-05,9.99984829141563e-17,1.0,9.99984829141563e-17,1.0,1.0,1.0,0.01260637019142347,0.05970806550619118,-11.699771248878234,-0.924299328985616,6.894336536663728,-2.407214557780995,-1.624155317240251,-79.3466159250165,49.91248671005223,7.1848958756525185,-4.3991181728712,398.15,7.0,0.05
26,1.163848754215365e-05,0.3148573686312663,3.6644635623702754e-06,1.5667762684955694e-07,0.7657133191042612,1.1997014568435326e-07,0.997796099536007,1.0001591914713743,0.9979549401652238,0.0031410671455819536,1.0096913600406066,0.0031715083582015084,0.009431785149681383,0.7588909678805079,0.007157696561082707,0.04999921790364672,0.7671121478955767,0.038355007439165416,0.0596746600803077,0.7654289815953214,0.04567671429231691,0.0002030335601900009,0.7347126847212782,0.0001491713320957148,0.00012629510569602762,1.0,0.00012629510569602762,1.75031693321617e-05,0.762543843613297,1.3346934017960978e-05,9.999843580729347e-17,1.0,9.999843580729347e-17,1.0,1.0,1.0,0.01258449078280549,0.05968645524547671,-11.73972081803207,-0.9391024645712197,6.920926813766034,-2.394652867946829,-1.5592881762859776,-78.4911930997351,49.5367635447347,7.187021437662778,-4.405478429604054,403.15,7.0,0.05
27,1.1791902683383163e-05,0.3096893229763606,3.6518263586200616e-06,1.4779465279397053e-07,0.7622503970655182,1.1265653277636454e-07,0.9977964669434866,1.0001615920061564,0.9979577028763158,0.0031731062744752648,1.00968720022013,0.003203844790275857,0.009375380357630496,0.7563387123231624,0.00709096310723012,0.04999919245926279,0.7639942021452945,0.0381990931508235,0.0596504238683096,0.7624020942305478,0.0454776080789391,0.00023111917223396993,0.7314642147816984,0.00016905540383911684,0.00012241516988201285,1.0,0.00012241516988201285,2.1295868468371533e-05,0.7595190693729003,1.617461820058523e-05,9.99983849185258e-17,1.0,9.99983849185258e-17,1.0,1.0,1.0,0.012560278534789145,0.05966236356564577,-11.781071999984558,-0.9540983792536827,6.948243619151298,-2.382978004279924,-1.4963417295129218,-77.66207298417996,49.17306264167754,7.190196148955789,-4.411851617983372,408.15,7.0,0.05
28,1.1912411228852705e-05,0.30461089667086044,3.628650265932851e-06,1.3920935173067104e-07,0.7588081091045755,1.056331849564242e-07,0.9977968629754209,1.00016398741357,0.9979604891022484,0.0032079679363109094,1.009682651523941,0.0032390295719381826,0.009313921982861495,0.7537985822507844,0.007020821185875411,0.049999165077689305,0.7608899065907632,0.03804386004557915,0.059623921875459694,0.7593874300509271,0.04527765680256259,0.00026138862254360655,0.7282349295364067,0.0001903523251196617,0.00011861485183570903,1.0,0.00011861485183570903,2.576057925932732e-05,0.7565098881435012,1.9488132933985506e-05,9.999833015537847e-17,1.0,9.999833015537847e-17,1.0,1.0,1.0,0.012533802330401257,0.05963597349604027,-11.823698170646125,-0.969280864317606,6.9761996255576175,-2.3721295364443207,-1.4352472203163529,-76.85822787334361,48.820939165905294,7.194362083611301,-4.418241874113315,413.15,7.0,0.05
29,1.1910887121952152e-05,0.30187191893044224,3.595562351667589e-06,1.309394683755238e-07,0.7553863369957329,9.890988538435552e-08,0.997797284854541,1.000166375781864,0.9979632941579505,0.0032455841553534013,1.0096777254603944,0.003276994027767517,0.009247634020118937,0.7512716980885262,0.006947485713595979,0.04999913589909416,0.7578008625870905,0.037889388312942716,0.05959522112672319,0.7563850297866167,0.04507693310707653,0.00029377544292300917,0.7250259006236346,0.00021299480508636182,0.00011489376300317522,1.0,0.00011489376300317522,3.098492981157058e-05,0.7535174539086217,2.3347685421152017e-05,1.020613781263272e-16,1.0,1.020613781263272e-16,1.0,1.0,1.0,0.012505129062594291,0.05960726295331353,-11.8675346719208,-0.9846483498622236,7.004760301392373,-2.3620789732272924,-1.3759392445545064,-76.0787090011741,48.47999351198515,7.199478235460748,-4.424652466277062,418.15,7.0,0.05
