,mCO3-2,gCO3-2,aCO3-2,mH+,gH+,aH+,mH2O,gH2O,aH2O,mCO2(aq),gCO2(aq),aCO2(aq),mHCO3-,gHCO3-,aHCO3-,mCl-,gCl-,aCl-,mNa+,gNa+,aNa+,mNaCO3-,gNaCO3-,aNaCO3-,mNaHCO3,gNaHCO3,aNaHCO3,mOH-,gOH-,aOH-,mNaOH,gNaOH,aNaOH,mNaCl,gNaCl,aNaCl,mDIC,I,pE,Eh,pH,logSI_CO2g,logSI_H2Og,logSI_O2g,logSI_CH4g,logSI_H2g,logSI_NaCl,T,pH_bo,salt_lvl
65,0.0002357955773770119,0.1524745663427835,3.595282840610612e-05,1.4810484408340848e-07,0.6516341241311822,9.651017035387725e-08,0.9893921997110021,1.0009572327645844,0.9903392783415897,0.01496477468537198,1.0481307453715865,0.015685040445296776,0.07975018170829633,0.6398332100027895,0.05102681476072499,0.1999542739848377,0.6647265105054004,0.13291490680658194,0.28828163465378664,0.6525379737112227,0.18811471373514094,0.008086691539625348,0.5650514813249049,0.004569397033482878,0.0038433235146656296,1.0,0.0038433235146656296,1.904437111731673e-05,0.6526300657790328,1.242892917501473e-05,2.2851056297501164e-16,1.0,2.2851056297501164e-16,1.0,1.0,1.0,0.09495075197104533,0.2885175783360077,-11.631045114298848,-0.9073306198695615,7.015426917787511,-1.7186807001292632,-1.6943400334597947,-79.52737683200067,49.5919996247284,6.829532632702189,-3.245571311716962,393.15,7.5,0.2
66,0.0002276757091485026,0.14936169784430267,3.4006030476325984e-05,1.474883077753181e-07,0.6468053353290221,9.539622436772458e-08,0.9894019603378442,1.0009684150010565,0.9903601120383101,0.015673303769776048,1.0480322590676707,0.016426127956892234,0.07849932586499159,0.6381160818650319,0.05009168225001479,0.1999517330155595,0.6607392977366982,0.13211596765393652,0.2877287312257918,0.6491555202490864,0.18678069420948845,0.00880009291660247,0.5611234601884739,0.004937938587344056,0.003679010550561839,1.0,0.003679010550561839,2.2375498648947053e-05,0.6493043839501494,1.4528509365831957e-05,2.648678419436992e-16,1.0,2.648678419436992e-16,1.0,1.0,1.0,0.09440030534391614,0.287956554423248,-11.644659090743096,-0.9199453865281392,7.020468813647178,-1.6888700162346348,-1.6274719179378279,-78.62827138347014,49.18750896711072,6.822407004181762,-3.253997915561229,398.15,7.5,0.2
67,0.0002227729193418557,0.14402263252417147,3.208434229870899e-05,1.46562747417598e-07,0.6412906476472591,9.398931921239308e-08,0.9894117352650647,1.0009831758998937,0.9903845010382493,0.016388249927648722,1.0479335573479325,0.017173797045387924,0.0772375941074775,0.63567128996015,0.0490977210797187,0.1999491707096327,0.6560094905418455,0.13116855361149066,0.28717456540559577,0.6450301781532151,0.18523626108464353,0.009516199196113065,0.5565904209034044,0.00529662531596521,0.0035132230412490617,1.0,0.0035132230412490617,2.6202116436269742e-05,0.6452570026979515,1.6907099116010137e-05,3.052449242939441e-16,1.0,3.052449242939441e-16,1.0,1.0,1.0,0.09384861695446808,0.2873974848876851,-11.660661835284364,-0.9327782523777894,7.026921496088299,-1.6610524019872328,-1.562595273411908,-77.7575926337755,48.79654888452325,6.816914107557049,-3.263439620763354,403.15,7.5,0.2
68,0.00021527186504367846,0.14050724953621707,3.0247257659818988e-05,1.4508993498549582e-07,0.6358405583324778,9.225406526960055e-08,0.9894218110976499,1.0009980252804809,0.9904092790781845,0.01711242288298857,1.0478317403650192,0.01793093985134409,0.07595172151218599,0.6332462444449577,0.04809614240672108,0.1999465771042882,0.6513146726109369,0.13022813940635694,0.2866028570179588,0.6409055487847262,0.1836853613603653,0.010243590790937809,0.5521151390788638,0.005655641554205597,0.0033536457910700803,1.0,0.0033536457910700803,3.056897039451873e-05,0.6412489404183606,1.9602319875165357e-05,3.5039740866351304e-16,1.0,3.5039740866351304e-16,1.0,1.0,1.0,0.09327941626021824,0.2868182739729375,-11.679211254583553,-0.9458491153414684,7.035014487117361,-1.6350464191468483,-1.499639163619371,-76.91414139904688,48.41853618833156,6.812932922282802,-3.2729229027495035,408.15,7.5,0.2
69,0.00021026644203459314,0.1354931143167711,2.8489655067573842e-05,1.4312485484407742e-07,0.630451627687952,9.023329769905043e-08,0.9894320860406983,1.0010130448536165,0.9904344251234648,0.01784551327541648,1.047727827255542,0.01869724085031204,0.07464263907994555,0.6308258188172707,0.04708650391628865,0.19994395350879526,0.6466414533710891,0.12929204868968885,0.2860193228650113,0.636786461360434,0.18213323248791805,0.010976810453980728,0.5476831153776429,0.006011813746346046,0.003200021210729283,1.0,0.003200021210729283,3.5530063075432776e-05,0.6372651655546888,2.2642071527934218e-05,4.0064089533740703e-16,1.0,4.0064089533740703e-16,1.0,1.0,1.0,0.09269841879739663,0.28622973243190075,-11.700147253032886,-0.9591524308543177,7.044633170457565,-1.6107669270494107,-1.438534840538773,-76.09686526394869,48.053001316065554,6.810393158691426,-3.2824493801325194,413.15,7.5,0.2
70,0.00020108844603500557,0.1334005016335088,2.682529957377252e-05,1.4065491500362342e-07,0.6251242514675917,8.792679845687786e-08,0.9894425786158184,1.0010281150061078,0.9904598393785753,0.018581885396953473,1.0476216129041978,0.019466784750357354,0.07332147681800207,0.6284283611588553,0.04607729551448403,0.19994132049278726,0.6420111690458136,0.128364560910138,0.28542280893001426,0.632668647467427,0.18057806248210595,0.01171681698300274,0.5433100642395846,0.006365864587718677,0.0030525754024831432,1.0,0.0030525754024831432,4.1158399067213324e-05,0.6333242253234077,2.606661120479455e-05,4.564705863231991e-16,1.0,4.564705863231991e-16,1.0,1.0,1.0,0.09210445066099054,0.28562403803096426,-11.723559617459314,-0.9727027517480467,7.0558787398502565,-1.5882603963301838,-1.3792169417597842,-75.30489042427699,47.69961954067749,6.8092912498069165,-3.2920142921830724,418.15,7.5,0.2
71,0.0001962115593673131,0.12864638271467518,2.5241907359410573e-05,1.377632674873182e-07,0.6198534884706772,8.539304193513318e-08,0.989453153344497,1.0010433818978286,0.990485530853446,0.019322844347931387,1.0475144571426402,0.020240958807575087,0.07198609227102908,0.6260288343575062,0.04506536943438422,0.1999386735591155,0.6373995628318564,0.12744082311976146,0.2848209471921129,0.6285592202482027,0.179026832477429,0.012456385026292385,0.5389725506899946,0.0067136496099974635,0.0029108949868723397,1.0,0.0029108949868723397,4.751098020882977e-05,0.6294011096668828,2.9903463664798747e-05,5.181489792358612e-16,1.0,5.181489792358612e-16,1.0,1.0,1.0,0.09150514817832778,0.28501729651474766,-11.749221832453378,-0.9864884297914098,7.068577515403353,-1.5674034445893454,-1.3216232071158818,-74.53721698385952,47.35790841943284,6.809539458014236,-3.301622799693138,423.15,7.5,0.2
72,0.0001899799280650871,0.12486806593428608,2.3722426183822246e-05,1.3466247206404939e-07,0.6138259398211003,8.265931847334782e-08,0.989463485125826,1.0010625815098022,0.9905148707297451,0.020050488840933748,1.0474095986970393,0.021001074470561883,0.07067817093756652,0.6228242235099656,0.044020076933294496,0.1999360777189563,0.6319952210409511,0.12635864563205254,0.2842319288661759,0.6236355734847472,0.17725714196113346,0.013183125874713191,0.5339774180231769,0.007039491516053886,0.0027692750660431326,1.0,0.0027692750660431326,5.472914128175445e-05,0.624691464642315,3.4188827425915373e-05,5.853140248483482e-16,1.0,5.853140248483482e-16,1.0,1.0,1.0,0.09091863970656536,0.28442204345671296,-11.777168243235304,-1.000519079030773,7.082708179800553,-1.5485003679748872,-1.2656928651733406,-73.79331345361352,47.02782693954378,6.811265827778989,-3.3123824666239616,428.15,7.5,0.2
73,0.0001860787731830542,0.11979076224060546,2.2290518076394788e-05,1.3119231777034291e-07,0.6078676820711628,7.974757010860178e-08,0.989473827640569,1.0010819144857777,0.9905443537079912,0.02077657394682713,1.0473044827894458,0.021759399031518464,0.06936796545248738,0.6196304413308605,0.04298250304754864,0.19993349072245972,0.6266310792491181,0.12528453906945847,0.28364140602865395,0.6187340032446739,0.17549858263805704,0.01390508119314176,0.5290328802557119,0.007356245153797319,0.002633958464679585,1.0,0.002633958464679585,6.284230651670761e-05,0.6200163341208269,3.8963256514186424e-05,6.589387760921521e-16,1.0,6.589387760921521e-16,1.0,1.0,1.0,0.09033061817249757,0.28382761599415474,-11.807299214945857,-1.0147929347254063,7.098282540929124,-1.531190367841164,-1.2113709483242838,-73.07202112713945,46.7086725255295,6.814263069970605,-3.3231843954340525,433.15,7.5,0.2
74,0.00017852405498315833,0.11735407590618391,2.0950525499573314e-05,1.2736771751260453e-07,0.6019790567516108,7.66726984488433e-08,0.9894842064961511,1.0011012699241382,0.9905738956931751,0.021496790117442478,1.0471988294660024,0.022511413448262088,0.06806418197815076,0.616464126678803,0.04195912650126784,0.1999309284434781,0.6213253365759646,0.1242221514070891,0.28304780660203743,0.613850868575141,0.17374914193094917,0.014623829022968056,0.5241527627339646,0.00766512038413784,0.0025049630519271395,1.0,0.0025049630519271395,7.194641519177444e-05,0.6153921247306028,4.427525731161617e-05,7.395012119714073e-16,1.0,7.395012119714073e-16,1.0,1.0,1.0,0.08973949615057639,0.28322645802473817,-11.839655305103081,-1.029320024833891,7.115359251745466,-1.515480986191201,-1.1586036152340227,-72.37258482268174,46.40012224638175,6.818509550395549,-3.334027319035262,438.15,7.5,0.2
75,0.00017489756708913883,0.11258646882683136,1.9691099484969977e-05,1.232684596657604e-07,0.5961550289722977,7.348711214341187e-08,0.9894945006076019,1.001120783444323,0.9906035096621315,0.02221242071941724,1.0470938490987745,0.02325848910889597,0.06676475800825274,0.6133027231009368,0.040947007893636485,0.19992838652089862,0.6160554586324338,0.12316697385177469,0.28245792902363087,0.6089923365189084,0.17201471416439296,0.015332998139196185,0.5193158615431245,0.00796266913869579,0.002381855067696148,1.0,0.002381855067696148,8.211448956464454e-05,0.6107962147624885,5.015521940323872e-05,8.271669689272024e-16,1.0,8.271669689272024e-16,1.0,1.0,1.0,0.08915207629475912,0.28263294985917964,-11.87404063098301,-1.0440897479672973,7.133788818953506,-1.5012651166131281,-1.1073394569674941,-71.69416733476245,46.10174561650053,6.823926083710591,-3.3449191548693435,443.15,7.5,0.2
76,0.00016940349503013897,0.10929454488523045,1.851487789128643e-05,1.1891491326372529e-07,0.590396084311439,7.020689915713783e-08,0.9895047400233804,1.0011403468916864,0.9906331186779751,0.022919648184482083,1.0469892157041711,0.023996624476886424,0.0654774637296954,0.6101624218738755,0.03995188784746979,0.19992587908497259,0.6108387317555091,0.1221224704253699,0.2818699437597892,0.6041549340953122,0.17029311729564478,0.016034462324647475,0.5145355880750637,0.008250301501679944,0.0022646114779906095,1.0,0.0022646114779906095,9.345054532666609e-05,0.6062444576477608,5.665387516845214e-05,9.223691084272504e-16,1.0,9.223691084272504e-16,1.0,1.0,1.0,0.08856651540920762,0.2820394661697326,-11.910484731497414,-1.0591107704586395,7.153620208117345,-1.4885428643187766,-1.0575294375297946,-71.03606884565905,45.81322493978878,6.830486512370638,-3.3558607167542833,448.15,7.5,0.2
77,0.0001669351573929164,0.10419398153300162,1.739363870660625e-05,1.1457922950189472e-07,0.5837660254319446,6.688746140337571e-08,0.989514425379319,1.0011646203254052,0.9906668339913973,0.023601306664876753,1.0468899090461108,0.024707969787762192,0.06424249611636677,0.6060695628775509,0.038935421539409175,0.1999234688085576,0.6047045410826726,0.12089462945753485,0.28131183585207586,0.5983979650835944,0.16833643012781233,0.01670593279081997,0.5089865057558313,0.008503094356591216,0.002147630126872568,1.0,0.002147630126872568,0.00010618240077507978,0.6007722224226063,6.379143689581255e-05,1.0234986688980757e-15,1.0,1.0234986688980757e-15,1.0,1.0,1.0,0.08801073793863644,0.28147888558869827,-11.948831036507634,-1.0743751419310323,7.174655286622148,-1.477554642593198,-1.0091248861462903,-70.39785766000502,45.534490723313525,6.838285839745696,-3.3681957836558527,453.15,7.5,0.2
78,0.00016118131803031634,0.10145278527635317,1.6352293648689276e-05,1.1005793364569866e-07,0.577218660203754,6.352749300376387e-08,0.9895240121616509,1.0011888857287188,0.9907004431379344,0.02427095820418597,1.046791344761737,0.02540662897721574,0.06302689584433871,0.6020136902214588,0.03794305415045388,0.19992110685195064,0.5986461128153835,0.11968199348666918,0.28075784956208916,0.5926810125951345,0.16639984657249146,0.017367276723881612,0.5035118364355673,0.008744629397126315,0.002036726238571443,1.0,0.002036726238571443,0.00012031756379124736,0.5953635007522938,7.163268598074452e-05,1.1323291434774432e-15,1.0,1.1323291434774432e-15,1.0,1.0,1.0,0.087459035366555,0.28091914093805315,-11.989119523017232,-1.0898921581365102,7.1970382829634065,-1.467965646492649,-0.9620828586298111,-69.77855237805643,45.264893635832685,6.847126662218538,-3.3805895452276764,458.15,7.5,0.2
79,0.00015902752964718647,0.09672070795355786,1.538125525158128e-05,1.0541898551600838e-07,0.5707488339413005,6.016776305853665e-08,0.9895333940804704,1.0012132721379081,0.9907339673770379,0.02493006294570549,1.046694581320902,0.026094161797258947,0.061828271423233834,0.597974176582387,0.036971709693820576,0.19991878825401202,0.5926422656061512,0.1184803236080941,0.2802139342986484,0.5870092041594261,0.16448815856703133,0.018012985673841495,0.49809216238767096,0.008972126985341843,0.0019314514055966524,1.0,0.0019314514055966524,0.0001359393072522114,0.5899975042001295,8.020385200149926e-05,1.2487706902850423e-15,1.0,1.2487706902850423e-15,1.0,1.0,1.0,0.08691736189858651,0.28037306724728106,-12.03117404682378,-1.105651412176348,7.2206361345843435,-1.4596836268849442,-0.9163605160845465,-69.17743740335428,45.0040316009436,6.856933203874546,-3.3930544861130842,463.15,7.5,0.2
80,0.00015518832404833556,0.09330833999955755,1.4480364904263609e-05,1.006863503506698e-07,0.5643569955181547,5.6823046173592236e-08,0.9895426092792026,1.0012376780951109,0.9907673444908863,0.025575911538900927,1.0465992091657048,0.026767728790305735,0.06065230931499608,0.5939658325423742,0.03602539939789925,0.19991652320910225,0.5867079676666493,0.11729261703499493,0.2796777915616449,0.5813792764315145,0.1625988720920731,0.018645515543272297,0.4927394675720753,0.009187381401398846,0.0018316635313122426,1.0,0.0018316635313122426,0.00015316753252796864,0.584688392427638,8.955527836588589e-05,1.37301895525449e-15,1.0,1.37301895525449e-15,1.0,1.0,1.0,0.08638340917794533,0.2798330805720437,-12.074997118781774,-1.1216583935806446,7.2454754883019,-1.4526946870631545,-0.871916908696226,-68.59389647656256,44.75157992691857,6.8676669155691235,-3.405597059114805,468.15,7.5,0.2
81,0.00015188111393912233,0.08983376498564141,1.3644052295364547e-05,9.590709397647371e-08,0.5580404048588907,5.352003355147113e-08,0.9895516101634781,1.00126214204703,0.9908005648583716,0.02620853679307571,1.0465056907642252,0.027427382900557313,0.05949936073054007,0.5899818678469771,0.03510354397950511,0.19991431194275758,0.580835993371733,0.1161174279664981,0.27915202300206754,0.5757932294302386,0.1607338448263447,0.019262586365807965,0.4874466589737136,0.009389483367205699,0.0017370412697158709,1.0,0.0017370412697158709,0.00017209764217768485,0.5794290192055075,9.971836801459632e-05,1.5049511827562308e-15,1.0,1.5049511827562308e-15,1.0,1.0,1.0,0.08585977863755491,0.2793040000231007,-12.120479275857532,-1.1379080893886289,7.271483622982867,-1.446937985356208,-0.8287128136753359,-68.02728508408792,44.50716400362603,6.879263416935759,-3.418229915668862,473.15,7.5,0.2
82,0.0006447747971665134,0.21722208559270387,0.00014005932617812262,1.5195631203253825e-08,0.7475985933943622,1.1360232513292022e-08,0.9894050955583022,1.0009217577092546,0.9903170873327088,0.0021552126444506076,1.048835467380332,0.002260463461246354,0.09074819364458235,0.6519024377841566,0.05915896866141196,0.20000036134544655,0.7155312579141174,0.14310651013678538,0.29223808008589314,0.6908473303547293,0.2018918974553309,0.00019983324241480883,0.6411073940231121,0.00012811456928374685,0.008417988633576888,1.0,0.008417988633576888,1.5745474763451065e-07,0.7043390020766063,1.1090151982111502e-07,1.0000018067272351e-16,1.0,1.0000018067272351e-16,1.0,1.0,1.0,0.09354818108619947,0.2928828700786908,-12.877171866170839,-0.6979273925114934,7.944612779698388,-3.475066796381624,-4.180088615662198,-114.13508142175503,65.25096806213477,7.844111372520715,-3.113315288833816,273.15,8.0,0.2
83,0.0006526275318268553,0.2135354559337422,0.00013935911756356045,1.812390100520295e-08,0.7445288184773611,1.3493766601604408e-08,0.9894026557060823,1.0009120910297467,0.9903050809931593,0.0022329268570713467,1.0488602032553982,0.0023420281171622898,0.09080161677777245,0.6524598104601924,0.059244405672304434,0.20000008152948812,0.7159201139139133,0.14318408115138306,0.2923767921838441,0.6912978621489889,0.2021194513786706,0.00026964289557581593,0.6387476946016624,0.0001722337779147693,0.008209045961812754,1.0,0.008209045961812754,2.1404125492230567e-07,0.7032957643505098,1.505343079831252e-07,1.0000004076474426e-16,1.0,1.0000004076474426e-16,1.0,1.0,1.0,0.09368717116667064,0.2930294378395719,-12.765593117483155,-0.7045447924862743,7.869866806001674,-3.3763251331430486,-4.028137036652051,-111.99422930619858,64.31447741225303,7.768561329575888,-3.1148472499983737,278.15,8.0,0.2
84,0.000652985651761502,0.21221457555037943,0.000138573072929055,2.1270580747243924e-08,0.7414780206517078,1.5771668110578726e-08,0.9894005464327777,1.0009032725007567,0.9902942447386042,0.0023230267238273125,1.0488816065973932,0.00243658000225667,0.09083149771933323,0.6530433825666226,0.05931690851422585,0.1999997571504198,0.7161264995144316,0.14322512599186654,0.292496808858456,0.6916136857052316,0.2022947960316154,0.00035931532204587334,0.6364197709311222,0.00022867537494847718,0.00799886890482644,1.0,0.00799886890482644,2.8863371485857767e-07,0.7022770582798384,2.027008361912636e-07,9.999987857520996e-17,1.0,9.999987857520996e-17,1.0,1.0,1.0,0.09380751009492204,0.2931498157807983,-12.664587033456032,-0.7115348006018426,7.802122370532419,-3.2822805192797455,-3.8820354708891127,-109.94108113854821,63.41240230492461,7.698149839398448,-3.116929093097457,283.15,8.0,0.2
85,0.0006504932238763443,0.2109085015923018,0.0001371945511437055,2.4675369084664668e-08,0.738449568697865,1.822151565803126e-08,0.9893988414887189,1.0008952854134605,0.9902846358395986,0.002432821094299162,1.0488989381634566,0.0025517834625520502,0.09082176353567087,0.6536385229063237,0.05936460336520333,0.19999936188628784,0.7161502561050984,0.14322959423572126,0.2925939839431375,0.6918136023575904,0.2024204980598609,0.00047151182740794915,0.6341097086375291,0.0002989902274968036,0.007788902728122434,1.0,0.007788902728122434,3.8492138726194884e-07,0.7012662103345025,2.699323625218862e-07,9.999968094314358e-17,1.0,9.999968094314358e-17,1.0,1.0,1.0,0.09390507785384639,0.2932445018423829,-12.571609067100342,-0.7187833996964413,7.739415501427645,-3.191299556236193,-3.7414777509391772,-107.96941165783521,62.541962373980425,7.631877291113914,-3.119443938588442,288.15,8.0,0.2
86,0.0006400350143938324,0.21146376535559172,0.00013534421410314016,2.830147273529463e-08,0.735446114280103,2.0814208151576692e-08,0.9893976452684909,1.000887953435476,0.990276184306659,0.0025611460038223953,1.0489111400309952,0.0026864145746551766,0.09077275773291117,0.6542610744389512,0.05938908200412108,0.19999889995017928,0.7160242464321405,0.1432040616240842,0.29266238593105404,0.6919046787086176,0.20249447410772337,0.0006101783184443472,0.6318334410969133,0.00038553106662542007,0.007581139369402161,1.0,0.007581139369402161,5.082022041475463e-07,0.700279557772965,3.5588361477968966e-07,9.999944997508931e-17,1.0,9.999944997508931e-17,1.0,1.0,1.0,0.0939739387511274,0.29330244924692045,-12.486417486856483,-0.7263004231700869,7.68164010660964,-3.103497558308527,-3.6061785646263544,-106.07504660168175,61.70210983998887,7.569619208638817,-3.1223011186319107,293.15,8.0,0.2
87,0.0006305485952403747,0.2101795282002541,0.00013252840625495494,3.223900116925599e-08,0.7324685673047593,2.3614054997781372e-08,0.9893969655203374,1.0008813663126126,0.9902689866755482,0.0027178437015132188,1.0489181428964243,0.002850795568073988,0.09066534597107151,0.6548832089314843,0.05937521270841854,0.19999833589160512,0.7157317610786887,0.14314516116050566,0.29270162508505837,0.6919052844310227,0.20252180115789986,0.0007762161582408101,0.6295646531081414,0.0004886782563998096,0.007375013875378806,1.0,0.007375013875378806,6.621126613598816e-07,0.6992870898726877,4.630068361302116e-07,9.999916794580291e-17,1.0,9.999916794580291e-17,1.0,1.0,1.0,0.09401373826782511,0.2933322059192999,-12.406481782640446,-0.733959342488874,7.626829429611347,-3.017234902841539,-3.475871680683085,-104.25234724492583,60.89006076259839,7.5103816741226606,-3.125448075867039,298.15,8.0,0.2
88,0.000624653254220812,0.20586081533826692,0.0001285916282175981,3.6569065185366754e-08,0.7288281009154114,2.665256233130274e-08,0.989396593280927,1.000878329221939,0.9902656092208925,0.0029055270428000775,1.0489220612691987,0.003047671414807256,0.09050616365028825,0.6548827819955141,0.05927092823904205,0.19999766031383545,0.7146102297978199,0.14292037399589627,0.2927235596133609,0.6911726452128073,0.20232251701407555,0.0009696140863009345,0.6267080297895351,0.000607664933681839,0.007158665163056057,1.0,0.007158665163056057,8.516235598190254e-07,0.6976285235195661,5.941168866310231e-07,9.999883015691807e-17,1.0,9.999883015691807e-17,1.0,1.0,1.0,0.09403634394730914,0.2933482494366469,-12.330902147192097,-0.7417216761145851,7.5742610323089945,-2.932369252746156,-3.3503074201412155,-102.49744565546422,60.10456727501677,7.4539316871571435,-3.129637084876533,303.15,8.0,0.2
89,0.0006097327921371406,0.20385951691265522,0.0001242998324508819,4.111953315066191e-08,0.7252222628830325,2.982080088021692e-08,0.989396884668196,1.0008757305530884,0.9902633297492304,0.0031173486168903568,1.0489192858516028,0.003269847084979114,0.09029441053237262,0.6549135140554334,0.05913502970132011,0.19999689792040698,0.7133854374318864,0.14267487450796987,0.2927079502094537,0.6903572169237872,0.20207304587806493,0.0011961319685295521,0.6238960923986041,0.0007462620611586376,0.006946609833993721,1.0,0.006946609833993721,1.0853234034834448e-06,0.6960006311735298,7.553857738518814e-07,9.999844896020383e-17,1.0,9.999844896020383e-17,1.0,1.0,1.0,0.09402149194140011,0.29331772412112406,-12.26141643266135,-0.7497066475739581,7.5254806971275485,-2.850194606361182,-3.2292546652472764,-100.80816502369804,59.34585874018509,7.40076448557007,-3.134024569279473,308.15,8.0,0.2
90,0.0005917850235618074,0.2019651870321696,0.00011951997296649733,4.592807211146256e-08,0.7216516452220034,3.3144068801111795e-08,0.9893978285592414,1.0008736128570017,0.9902621792229604,0.0033593100587558985,1.0489099341787425,0.0035236136926156377,0.09001876620586863,0.6549584336327179,0.05895855011174555,0.19999602710717007,0.7120506308749546,0.14240729727414494,0.29265545444883256,0.6894716623460021,0.2017776426734613,0.0014557679926210428,0.6211132080123583,0.0009041967280185673,0.006738159626381012,1.0,0.006738159626381012,1.3690241213013886e-06,0.6943855675698999,9.506305914867478e-07,9.999801355358512e-17,1.0,9.999801355358512e-17,1.0,1.0,1.0,0.09396986128818632,0.29324728540046646,-12.196843790023301,-0.7578590214918313,7.479594178191774,-2.7700436633874035,-3.1124960580532806,-99.18060321165717,58.6122549859823,7.3504083695723645,-3.138587686902441,313.15,8.0,0.2
91,0.0005717417467617715,0.20002213965227056,0.00011436100751581616,5.097104315843184e-08,0.7181165370608397,3.6603149003311725e-08,0.9893994378708213,1.000871941544233,0.9902621363445417,0.003633160732596563,1.0488938762669646,0.003810800043914133,0.08967582541986717,0.6550157421144361,0.05873907733711891,0.19999504159821727,0.7106151167895277,0.14211949984264363,0.2925653420082691,0.6885225380485903,0.20143783182458733,0.0017493321371869668,0.6183584020615773,0.0010817142250258965,0.0065332254441325555,1.0,0.0065332254441325555,1.7103305173580199e-06,0.6927817076070317,1.1848856963877076e-06,9.999752079910844e-17,1.0,9.999752079910844e-17,1.0,1.0,1.0,0.09388072789922551,0.2931371347260741,-12.136965462233768,-0.766179611103301,7.436481550235852,-2.6919588753166095,-2.9998280669669084,-97.6117856929878,57.90283580437078,7.30275854164221,-3.1433049762409917,318.15,8.0,0.2
92,0.000555467284260624,0.19594014856856798,0.00010883834220300563,5.626056115809586e-08,0.7146164813625389,4.020472425428034e-08,0.9894016782093912,1.0008707666042413,0.9902632161489563,0.003943333227469009,1.0488714634866063,0.004136049693310782,0.0892572750194959,0.6550694530653419,0.058469714329123984,0.19999392544650238,0.7090719987481469,0.14181009245383927,0.2924395808019149,0.6875200859357623,0.20105808572395087,0.0020753859973458295,0.6156172326385624,0.0012776433843428624,0.00633125378920671,1.0,0.00633125378920671,2.116030610851231e-06,0.691172711288244,1.462542614470963e-06,9.99969627232512e-17,1.0,9.99969627232512e-17,1.0,1.0,1.0,0.09375607553122553,0.29299510434673676,-12.081201873763815,-0.7746452258835215,7.395722912163866,-2.615701064825961,-2.8910598862022443,-96.09865713643136,57.21644889596328,7.257580715073928,-3.14816241334947,323.15,8.0,0.2
93,0.0005336956767119455,0.19334768545273706,0.00010318882382838689,6.172040356552809e-08,0.710482961486546,4.385129510938119e-08,0.9894044105323294,1.0008727143584673,0.9902678779677319,0.004282155030460898,1.0488440917032036,0.004491313003456064,0.08878785390188042,0.6545347905486579,0.05811473935693212,0.19999270635168395,0.7068025486969688,0.14135535457017465,0.29228599877279915,0.6858146511842547,0.2004540202944087,0.0024355077584491598,0.6123425412437097,0.0014913650100275302,0.006122880201176643,1.0,0.006122880201176643,2.6011277653334216e-06,0.6889452189537193,1.7920345378142322e-06,9.999635317584212e-17,1.0,9.999635317584212e-17,1.0,1.0,1.0,0.09360370460905326,0.29281975616991457,-12.030432715889182,-0.7833253910664184,7.358017575603487,-2.542354124118577,-2.786011411316088,-94.63967028468416,56.553314992512966,7.215313653907093,-3.1539335219365903,328.15,8.0,0.2
94,0.000506931162035039,0.19251756239795131,9.759315161854663e-05,6.722891060448192e-08,0.7063936875962727,4.7490078074980206e-08,0.9894078615712502,1.0008749310435816,0.9902735252241026,0.004652206811641233,1.048809469800935,0.004879278559521738,0.08825163369734926,0.6540240258359424,0.05771868875733927,0.1999913750539853,0.7044776651370446,0.14088945694557853,0.2920917432601346,0.6840596852978954,0.19980818597264136,0.0028317629974071723,0.609113936766324,0.0017248663073398892,0.0059188778346519295,1.0,0.0059188778346519295,3.1764162333551454e-06,0.6867450606204641,2.181388158731304e-06,9.999568752699233e-17,1.0,9.999568752699233e-17,1.0,1.0,1.0,0.09341077167102553,0.29259874165108024,-11.98455721387241,-0.7922283100591099,7.323397116425451,-2.471723589094225,-2.6845156449116705,-93.23216994870184,55.912417661613055,7.175764270171045,-3.1598117706239877,333.15,8.0,0.2
95,0.0004841858258603721,0.18999120379227913,9.199104791437095e-05,7.27996269278686e-08,0.7023463900546101,5.113055517011089e-08,0.9894119509819701,1.0008775442907702,0.9902802037907742,0.005058701411022854,1.0487684144551717,0.005305406258040579,0.08763898356281173,0.6535109851420382,0.05727303848497999,0.19998991280456527,0.7020777387043208,0.14040846574550347,0.2918613897204807,0.6822657313520507,0.19912702451106967,0.0032603431512577595,0.6059072834620912,0.001975465661932822,0.005718451592588567,1.0,0.005718451592588567,3.851349752065069e-06,0.6845455249155048,2.6364242376605832e-06,9.999495640228253e-17,1.0,9.999495640228253e-17,1.0,1.0,1.0,0.09318187079969496,0.292345648345968,-11.942861416920165,-0.8013206445667546,7.291319491724729,-2.4034255402834614,-2.586414513655523,-91.87346853009288,55.292596527059686,7.138654565007927,-3.165793655587977,338.15,8.0,0.2
